member_id,i,j,group,n_sticks,L_mm,A_mm2,Iy_mm4,Iz_mm4,Ky,Kz,N_N,sigma_axial_MPa,state,tension_capacity_N,compression_capacity_N,Pcr_y_N,Pcr_z_N,Pcr_min_N,FS_tension,FS_compression_direct,FS_buckling_y,FS_buckling_z,FS_min,FS_min_label,governing_mode,report_mode,member_role,risk_flag
193,41,47,bottom_bracing,1,197.2308292331602,10.5,1.96875,42.875,1.0,1.0,11.916999991242037,1.1349523801182893,tension,706.0788,39.2266,2.99703604081923,65.26878488895211,2.99703604081923,59.24971054115187,,,,59.24971054115187,59.250,tension_capacity,tension_capacity,stabilizer,OK
177,9,15,bottom_bracing,1,197.2308292331602,10.5,1.96875,42.875,1.0,1.0,10.589138854867006,1.0084894147492387,tension,706.0788,39.2266,2.99703604081923,65.26878488895211,2.99703604081923,66.67952981610685,,,,66.67952981610685,66.680,tension_capacity,tension_capacity,stabilizer,OK
195,45,51,bottom_bracing,1,197.2308292331602,10.5,1.96875,42.875,1.0,1.0,10.58828025998754,1.0084076438083371,tension,706.0788,39.2266,2.99703604081923,65.26878488895211,2.99703604081923,66.68493680397074,,,,66.68493680397074,66.685,tension_capacity,tension_capacity,stabilizer,OK
127,28,31,diagonal,3,241.66091947189145,31.5,53.15625,128.625,1.0,1.0,31.700330416003755,1.006359695746151,tension,2118.2364,161.809725,53.90046153548693,130.4258081599437,53.90046153548693,66.820641053338,,,,66.820641053338,66.821,tension_capacity,tension_capacity,primary,OK
128,28,31,chord_lacing,1,241.66091947189145,10.5,1.96875,42.875,1.0,1.0,10.566776805334586,1.006359695746151,tension,706.0788,39.2266,1.99631339020322,43.4752693866479,1.99631339020322,66.82064105333801,,,,66.82064105333801,66.821,tension_capacity,tension_capacity,secondary,OK
58,29,34,diagonal,3,241.66091947189145,31.5,53.15625,128.625,1.0,1.0,31.70028870296209,1.006358371522606,tension,2118.2364,161.809725,53.90046153548693,130.4258081599437,53.90046153548693,66.82072897973546,,,,66.82072897973546,66.821,tension_capacity,tension_capacity,primary,OK
59,29,34,chord_lacing,1,241.66091947189145,10.5,1.96875,42.875,1.0,1.0,10.566762900987364,1.006358371522606,tension,706.0788,39.2266,1.99631339020322,43.4752693866479,1.99631339020322,66.82072897973548,,,,66.82072897973548,66.821,tension_capacity,tension_capacity,secondary,OK
158,30,32,top_transverse,2,170.0,21.0,15.75,85.75,1.0,1.0,19.936006852858306,0.9493336596599193,tension,1412.1576,107.87315,32.27258186515378,175.70627904361504,32.27258186515378,70.83452621293281,,,,70.83452621293281,70.835,tension_capacity,tension_capacity,primary,OK
150,14,16,top_transverse,2,170.0,21.0,15.75,85.75,1.0,1.0,18.76988621627619,0.8938041055369614,tension,1412.1576,107.87315,32.27258186515378,175.70627904361504,32.27258186515378,75.23527759989595,,,,75.23527759989595,75.235,tension_capacity,tension_capacity,primary,OK
166,46,48,top_transverse,2,170.0,21.0,15.75,85.75,1.0,1.0,18.769304001715906,0.8937763810340907,tension,1412.1576,107.87315,32.27258186515378,175.70627904361504,32.27258186515378,75.23761136112982,,,,75.23761136112982,75.238,tension_capacity,tension_capacity,primary,OK
152,18,20,top_transverse,2,170.0,21.0,15.75,85.75,1.0,1.0,18.706114422339056,0.8907673534447169,tension,1412.1576,107.87315,32.27258186515378,175.70627904361504,32.27258186515378,75.49176531891547,,,,75.49176531891547,75.492,tension_capacity,tension_capacity,primary,OK
164,42,44,top_transverse,2,170.0,21.0,15.75,85.75,1.0,1.0,18.705804321011776,0.8907525867148465,tension,1412.1576,107.87315,32.27258186515378,175.70627904361504,32.27258186515378,75.49301680728894,,,,75.49301680728894,75.493,tension_capacity,tension_capacity,primary,OK
154,22,24,top_transverse,2,170.0,21.0,15.75,85.75,1.0,1.0,17.96457252981818,0.8554558347532467,tension,1412.1576,107.87315,32.27258186515378,175.70627904361504,32.27258186515378,78.6079155324211,,,,78.6079155324211,78.608,tension_capacity,tension_capacity,primary,OK
162,38,40,top_transverse,2,170.0,21.0,15.75,85.75,1.0,1.0,17.964419351832266,0.8554485405634412,tension,1412.1576,107.87315,32.27258186515378,175.70627904361504,32.27258186515378,78.60858580191005,,,,78.60858580191005,78.609,tension_capacity,tension_capacity,primary,OK
96,51,55,bottom_chord,4,100.0,42.0,126.0,171.5,1.0,1.0,-2.54071950231582,-0.060493321483710005,compression,2824.3152,215.7463,746.1420927223555,1015.582292872095,746.1420927223555,,84.91543431037984,293.67354091715373,399.72231958168146,84.91543431037984,84.915,compression_direct,compression_direct,primary,OK
3,5,9,bottom_chord,4,100.0,42.0,126.0,171.5,1.0,1.0,-2.5331214703605798,-0.06031241596096618,compression,2824.3152,215.7463,746.1420927223555,1015.582292872095,746.1420927223555,,85.17013594665453,294.554407063687,400.9212762811295,85.17013594665453,85.170,compression_direct,compression_direct,primary,OK
148,10,12,top_transverse,2,170.0,21.0,15.75,85.75,1.0,1.0,16.03446420652308,0.7635459145963371,tension,1412.1576,107.87315,32.27258186515378,175.70627904361504,32.27258186515378,88.07014576923072,,,,88.07014576923072,88.070,tension_capacity,tension_capacity,primary,OK
168,50,52,top_transverse,2,170.0,21.0,15.75,85.75,1.0,1.0,16.03373591447889,0.7635112340228043,tension,1412.1576,107.87315,32.27258186515378,175.70627904361504,32.27258186515378,88.07414613363964,,,,88.07414613363964,88.074,tension_capacity,tension_capacity,primary,OK
175,5,11,bottom_bracing,1,197.2308292331602,10.5,1.96875,42.875,1.0,1.0,5.724443940456469,0.5451851371863304,tension,706.0788,39.2266,2.99703604081923,65.26878488895211,2.99703604081923,123.34452172898683,,,,123.34452172898683,123.345,tension_capacity,tension_capacity,stabilizer,OK
197,49,55,bottom_bracing,1,197.2308292331602,10.5,1.96875,42.875,1.0,1.0,5.723612633644951,0.545105965109043,tension,706.0788,39.2266,2.99703604081923,65.26878488895211,2.99703604081923,123.36243648801054,,,,123.36243648801054,123.362,tension_capacity,tension_capacity,stabilizer,OK
116,4,7,chord_lacing,1,124.0071682515885,10.5,1.96875,42.875,1.0,1.0,-0.05724276615429906,-0.005451692014695149,compression,706.0788,39.2266,7.581375129268876,165.10550281518886,7.581375129268876,,685.2673732478945,132.44250127314118,2884.303361059519,132.44250127314118,132.443,buckling_y,buckling_y,secondary,OK
71,53,58,chord_lacing,1,124.00716825158848,10.5,1.96875,42.875,1.0,1.0,-0.055999668506070716,-0.005333301762482925,compression,706.0788,39.2266,7.581375129268878,165.10550281518888,7.581375129268878,,700.4791465104403,135.38250013831794,2948.3300030122573,135.38250013831794,135.383,buckling_y,buckling_y,secondary,OK
170,54,56,top_transverse,2,170.0,21.0,15.75,85.75,1.0,1.0,9.8393617911433,0.4685410376734905,tension,1412.1576,107.87315,32.27258186515378,175.70627904361504,32.27258186515378,143.5212598108878,,,,143.5212598108878,143.521,tension_capacity,tension_capacity,primary,OK
146,6,8,top_transverse,2,170.0,21.0,15.75,85.75,1.0,1.0,9.836311760512174,0.46839579811962734,tension,1412.1576,107.87315,32.27258186515378,175.70627904361504,32.27258186515378,143.56576269462096,,,,143.56576269462096,143.566,tension_capacity,tension_capacity,primary,OK
172,58,60,top_transverse,2,170.0,21.0,15.75,85.75,1.0,1.0,-0.1535386023278917,-0.007311362015613891,compression,1412.1576,107.87315,32.27258186515378,175.70627904361504,32.27258186515378,,702.5799920311235,210.1919737176816,1144.3785235740443,210.1919737176816,210.192,buckling_y,buckling_y,primary,OK
144,2,4,top_transverse,2,170.0,21.0,15.75,85.75,1.0,1.0,-0.1319312685543459,-0.006282441359730757,compression,1412.1576,107.87315,32.27258186515378,175.70627904361504,32.27258186515378,,817.6465759939559,244.61662666314675,1331.8016340549102,244.61662666314675,244.617,buckling_y,buckling_y,primary,OK
145,5,7,bottom_transverse,2,170.0,21.0,15.75,85.75,1.0,1.0,5.216111463182835,0.24838626015156356,tension,1412.1576,107.87315,32.27258186515378,175.70627904361504,32.27258186515378,270.7299508393387,,,,270.7299508393387,270.730,tension_capacity,tension_capacity,primary,OK
169,53,55,bottom_transverse,2,170.0,21.0,15.75,85.75,1.0,1.0,5.213061432551406,0.248241020597686,tension,1412.1576,107.87315,32.27258186515378,175.70627904361504,32.27258186515378,270.8883480985287,,,,270.8883480985287,270.888,tension_capacity,tension_capacity,primary,OK
74,7,11,bottom_chord,4,100.0,42.0,126.0,171.5,1.0,1.0,-0.36928682082702835,-0.008792543353024485,compression,2824.3152,215.7463,746.1420927223555,1015.582292872095,746.1420927223555,,584.2242068558797,2020.494777071516,2750.117891014008,584.2242068558797,584.224,compression_direct,compression_direct,primary,OK
25,49,53,bottom_chord,4,100.0,42.0,126.0,171.5,1.0,1.0,-0.3612672995948252,-0.008601602371305361,compression,2824.3152,215.7463,746.1420927223555,1015.582292872095,746.1420927223555,,597.192993226809,2065.346333751164,2811.1658431613064,597.192993226809,597.193,compression_direct,compression_direct,primary,OK
159,33,35,bottom_transverse,2,170.0,21.0,15.75,85.75,1.0,1.0,2.2333120813148395,0.1063481943483257,tension,1412.1576,107.87315,32.27258186515378,175.70627904361504,32.27258186515378,632.3153901395665,,,,632.3153901395665,632.315,tension_capacity,tension_capacity,primary,OK
155,25,27,bottom_transverse,2,170.0,21.0,15.75,85.75,1.0,1.0,2.2332372538026957,0.1063446311334617,tension,1412.1576,107.87315,32.27258186515378,175.70627904361504,32.27258186515378,632.3365766872357,,,,632.3365766872357,632.337,tension_capacity,tension_capacity,primary,OK
167,49,51,bottom_transverse,2,170.0,21.0,15.75,85.75,1.0,1.0,1.9739573154688443,0.0939979674032783,tension,1412.1576,107.87315,32.27258186515378,175.70627904361504,32.27258186515378,715.3941926371349,,,,715.3941926371349,715.394,tension_capacity,tension_capacity,primary,OK
147,9,11,bottom_transverse,2,170.0,21.0,15.75,85.75,1.0,1.0,1.973229023424959,0.09396328682975995,tension,1412.1576,107.87315,32.27258186515378,175.70627904361504,32.27258186515378,715.6582349214082,,,,715.6582349214082,715.658,tension_capacity,tension_capacity,primary,OK
2,2,6,top_chord,5,100.0,52.5,1824.24375,2028.775,0.8,0.8,-0.3692868208266087,-0.007034034682411594,compression,3530.3940000000002,269.68287499999997,16879.27888468102,18771.756252018808,16879.27888468102,,730.2802585706795,45707.774913002795,50832.456490053606,730.2802585706795,730.280,compression_direct,compression_direct,primary,OK
99,56,60,top_chord,5,100.0,52.5,1824.24375,2028.775,0.8,0.8,-0.36126729959447546,-0.006881281897037628,compression,3530.3940000000002,269.68287499999997,16879.27888468102,18771.756252018808,16879.27888468102,,746.4912415342337,46722.409981828154,51960.85079687591,746.4912415342337,746.491,compression_direct,compression_direct,primary,OK
115,4,7,diagonal,3,124.0071682515885,31.5,53.15625,128.625,1.0,1.0,-0.17172829846289717,-0.005451692014695148,compression,2118.2364,161.809725,204.69712849025964,495.3165084455665,204.69712849025964,,942.242638215855,1191.9825114582707,2884.303361059519,942.242638215855,942.243,compression_direct,compression_direct,primary,OK
70,53,58,diagonal,3,124.00716825158848,31.5,53.15625,128.625,1.0,1.0,-0.16799900551821215,-0.005333301762482925,compression,2118.2364,161.809725,204.69712849025967,495.3165084455666,204.69712849025967,,963.1588264518554,1218.4425012448614,2948.3300030122573,963.1588264518554,963.159,compression_direct,compression_direct,primary,OK
174,2,8,top_bracing,1,197.2308292331602,10.5,1.96875,42.875,1.0,1.0,0.3641737294826103,0.03468321233167717,tension,706.0788,39.2266,2.99703604081923,65.26878488895211,2.99703604081923,1938.8515503387405,,,,1938.8515503387405,1938.852,tension_capacity,tension_capacity,stabilizer,OK
200,54,60,top_bracing,1,197.2308292331602,10.5,1.96875,42.875,1.0,1.0,0.3562652453699574,0.033930023368567375,tension,706.0788,39.2266,2.99703604081923,65.26878488895211,2.99703604081923,1981.8907658724465,,,,1981.8907658724465,1981.891,tension_capacity,tension_capacity,stabilizer,OK
114,59,60,vertical,3,73.33333333333331,31.5,53.15625,128.625,1.0,1.0,-0.06623233825915091,-0.0021026139129889177,compression,2118.2364,161.809725,585.3322847738007,1416.3596026625298,585.3322847738007,,2443.062245015089,8837.560324135604,21384.713870747877,2443.062245015089,2443.062,compression_direct,compression_direct,primary,OK
29,1,2,vertical,3,73.33333333333333,31.5,53.15625,128.625,1.0,1.0,-0.056911527611472085,-0.001806715162268955,compression,2118.2364,161.809725,585.3322847738003,1416.3596026625291,585.3322847738003,,2843.1801392620287,10284.951210056968,24887.04243421192,2843.1801392620287,2843.180,compression_direct,compression_direct,primary,OK
230,58,59,cross_frame_bracing,1,185.14258769331752,10.5,1.96875,42.875,1.0,1.0,0.1672149067399956,0.015925229213332913,tension,706.0788,39.2266,3.401174450213331,74.07002136020144,3.401174450213331,4222.582865162196,,,,4222.582865162196,4222.583,tension_capacity,tension_capacity,stabilizer,OK
201,1,4,cross_frame_bracing,1,185.14258769331755,10.5,1.96875,42.875,1.0,1.0,0.14368292034006144,0.013684087651434423,tension,706.0788,39.2266,3.40117445021333,74.07002136020141,3.40117445021333,4914.145664139402,,,,4914.145664139402,4914.146,tension_capacity,tension_capacity,stabilizer,OK
171,57,59,bottom_transverse,2,170.0,21.0,15.75,85.75,1.0,1.0,0.15353860232748068,0.007311362015594318,tension,1412.1576,107.87315,32.27258186515378,175.70627904361504,32.27258186515378,9197.410804795694,,,,9197.410804795694,9197.411,tension_capacity,tension_capacity,primary,OK
44,2,5,diagonal,3,124.0071682515885,31.5,53.15625,128.625,1.0,1.0,0.17172829846238954,0.005451692014679033,tension,2118.2364,161.809725,204.69712849025964,495.3165084455665,204.69712849025964,12334.812718498562,,,,12334.812718498562,12334.813,tension_capacity,tension_capacity,primary,OK
45,2,5,chord_lacing,1,124.0071682515885,10.5,1.96875,42.875,1.0,1.0,0.057242766154129855,0.005451692014679034,tension,706.0788,39.2266,7.581375129268876,165.10550281518886,7.581375129268876,12334.812718498562,,,,12334.812718498562,12334.813,tension_capacity,tension_capacity,secondary,OK
141,55,60,diagonal,3,124.00716825158848,31.5,53.15625,128.625,1.0,1.0,0.16799900551778912,0.005333301762469496,tension,2118.2364,161.809725,204.69712849025967,495.3165084455666,204.69712849025967,12608.624637219673,,,,12608.624637219673,12608.625,tension_capacity,tension_capacity,primary,OK
142,55,60,chord_lacing,1,124.00716825158848,10.5,1.96875,42.875,1.0,1.0,0.05599966850592971,0.005333301762469496,tension,706.0788,39.2266,7.581375129268878,165.10550281518888,7.581375129268878,12608.624637219675,,,,12608.624637219675,12608.625,tension_capacity,tension_capacity,secondary,OK
73,4,8,top_chord,5,100.0,52.5,1824.24375,2028.775,0.8,0.8,0.18464341041382892,0.003517017341215789,tension,3530.3940000000002,269.68287499999997,16879.27888468102,18771.756252018808,16879.27888468102,19120.064951614382,,,,19120.064951614382,19120.065,tension_capacity,tension_capacity,primary,OK
28,54,58,top_chord,5,100.0,52.5,1824.24375,2028.775,0.8,0.8,0.1806336497977623,0.003440640948528806,tension,3530.3940000000002,269.68287499999997,16879.27888468102,18771.756252018808,16879.27888468102,19544.497960112272,,,,19544.497960112272,19544.498,tension_capacity,tension_capacity,primary,OK
100,3,4,vertical,3,73.33333333333333,31.5,53.15625,128.625,1.0,1.0,0.0784936400248409,0.0024918615880901874,tension,2118.2364,161.809725,585.3322847738003,1416.3596026625291,585.3322847738003,26986.089565086306,,,,26986.089565086306,26986.090,tension_capacity,tension_capacity,primary,OK
1,1,5,bottom_chord,4,100.0,42.0,126.0,171.5,1.0,1.0,0.09232170521076502,0.0021981358383515483,tension,2824.3152,215.7463,746.1420927223555,1015.582292872095,746.1420927223555,30592.10392130707,,,,30592.10392130707,30592.104,tension_capacity,tension_capacity,primary,OK
231,1,5,support_pad,4,100.0,42.0,7.875,2744.0,0.7,0.7,0.09232170521076502,0.0021981358383515483,tension,2824.3152,215.7463,95.17118529621881,33161.87078766024,95.17118529621881,30592.10392130707,,,,30592.10392130707,30592.104,tension_capacity,tension_capacity,primary,OK
98,55,59,bottom_chord,4,100.0,42.0,126.0,171.5,1.0,1.0,0.09031682489898607,0.0021504005928330017,tension,2824.3152,215.7463,746.1420927223555,1015.582292872095,746.1420927223555,31271.19673614331,,,,31271.19673614331,31271.197,tension_capacity,tension_capacity,primary,OK
234,55,59,support_pad,4,100.0,42.0,7.875,2744.0,0.7,0.7,0.09031682489898607,0.0021504005928330017,tension,2824.3152,215.7463,95.17118529621881,33161.87078766024,95.17118529621881,31271.19673614331,,,,31271.19673614331,31271.197,tension_capacity,tension_capacity,primary,OK
43,57,58,vertical,3,73.33333333333331,31.5,53.15625,128.625,1.0,1.0,0.06623233825943706,0.002102613912998002,tension,2118.2364,161.809725,585.3322847738007,1416.3596026625298,585.3322847738007,31981.905752786628,,,,31981.905752786628,31981.906,tension_capacity,tension_capacity,primary,OK
232,53,57,support_pad,4,100.0,42.0,7.875,2744.0,0.7,0.7,-5.595524044110789e-13,-1.3322676295501878e-14,compression,2824.3152,215.7463,95.17118529621881,33161.87078766024,95.17118529621881,,385569427097842.56,170084489935102.97,5.926499560405365e+16,170084489935102.97,170084489935102.969,buckling_y,buckling_y,primary,OK
27,53,57,bottom_chord,4,100.0,42.0,126.0,171.5,1.0,1.0,-5.595524044110789e-13,-1.3322676295501878e-14,compression,2824.3152,215.7463,746.1420927223555,1015.582292872095,746.1420927223555,,385569427097842.56,1333462401091207.2,1814990490374143.2,385569427097842.56,385569427097842.562,compression_direct,compression_direct,primary,OK
72,3,7,bottom_chord,4,100.0,42.0,126.0,171.5,1.0,1.0,0.0,0.0,tension,2824.3152,215.7463,746.1420927223555,1015.582292872095,746.1420927223555,,,,,,sem solicitação,tension_capacity,tension_capacity,primary,OK
143,1,3,bottom_transverse,2,170.0,21.0,15.75,85.75,1.0,1.0,0.0,0.0,tension,1412.1576,107.87315,32.27258186515378,175.70627904361504,32.27258186515378,,,,,,sem solicitação,tension_capacity,tension_capacity,primary,OK
233,3,7,support_pad,4,100.0,42.0,7.875,2744.0,0.7,0.7,0.0,0.0,tension,2824.3152,215.7463,95.17118529621881,33161.87078766024,95.17118529621881,,,,,,sem solicitação,tension_capacity,tension_capacity,primary,OK
